id,name,approach_date,absolute_magnitude_h,est_diameter_min_km,est_diameter_max_km,is_potentially_hazardous,relative_velocity_kph,miss_distance_km,miss_distance_lunar,orbiting_body,avg_diameter_km,approach_month,size_category
3736807,(2015 YA),2025-01-30,27.4,0.0088014652,0.0196806745,False,25866.1188498648,38150710.40919527,99.2034602443,Earth,0.01424106985,2025-01,small
3741978,(2016 CH30),2025-01-30,27.88,0.0070559416,0.015777565,False,14492.8258048083,8197888.147949686,21.3170046442,Earth,0.0114167533,2025-01,small
2875863,875863 (2006 OT9),2025-01-30,20.02,0.263363131,0.5888978636,False,31750.603909358,9365762.381717063,24.3538331561,Earth,0.42613049729999997,2025-01,large
3744562,(2016 CO248),2025-02-07,27.5,0.008405334,0.0187948982,False,21231.1426956893,5161943.094973395,13.4226233565,Earth,0.0136001161,2025-02,small
3824091,(2018 JF2),2025-02-07,24.1,0.040230458,0.0899580388,False,21725.8144582187,54028760.26657201,140.4912231952,Earth,0.0650942484,2025-02,medium
3477945,(2009 WN8),2025-02-06,25.2,0.0242412481,0.0542050786,False,73907.38603188,57577232.99273184,149.718332448,Earth,0.03922316335,2025-02,small
2006239,6239 Minos (1989 QF),2025-02-05,18.59,0.5088092249,1.1377320144,True,36634.6968613308,14819302.2881653,38.5346969853,Earth,0.82327061965,2025-02,large
3798973,(2018 BN6),2025-02-05,26.8,0.0116025908,0.0259441818,False,65537.9231838268,39424236.53795294,102.5150158439,Earth,0.0187733863,2025-02,small
3799640,(2018 CD14),2025-02-05,24.0,0.0421264611,0.0941976306,False,28375.6658724129,72054174.07781437,187.3627860896,Earth,0.06816204584999999,2025-02,medium
3803762,(2018 GY4),2025-02-05,19.04,0.4135756649,0.9247833005,False,54743.9651470033,60875727.7529206,158.2954228953,Earth,0.6691794826999999,2025-02,large
3879536,(2019 UQ4),2025-02-05,28.0,0.0066765941,0.0149293183,False,19039.772125257,43946464.29946241,114.2741846023,Earth,0.0108029562,2025-02,small
3666683,(2014 FL38),2025-02-11,23.8,0.046190746,0.1032856481,False,32578.5950057737,29168871.60286883,75.8479452516,Earth,0.07473819705,2025-02,medium
3838138,(2019 CC2),2025-02-11,26.3,0.0146067964,0.0326617897,False,68636.4867911398,73688472.44943528,191.6124593407,Earth,0.023634293049999998,2025-02,small
3989220,(2020 BV9),2025-02-11,26.1,0.0160160338,0.0358129403,False,61697.6835790367,44417714.47956193,115.4995785204,Earth,0.025914487049999997,2025-02,small
3507181,(2010 CT),2025-02-10,20.25,0.2368944994,0.5297122041,False,53385.6645758642,69157753.42306589,179.8312107089,Earth,0.38330335174999997,2025-02,large
3548666,(2010 TW54),2025-02-10,27.6,0.0080270317,0.0179489885,False,22493.0370951929,38931976.66843296,101.2349903379,Earth,0.012988010099999999,2025-02,small
3710246,(2015 CA14),2025-02-10,22.82,0.0725362295,0.1621959399,False,66396.1831221928,55263521.51815062,143.701978314,Earth,0.1173660847,2025-02,medium
3738932,(2015 YQ1),2025-02-10,28.0,0.0066765941,0.0149293183,False,35168.2854687073,45495645.26787944,118.3025266951,Earth,0.0108029562,2025-02,small
3761750,(2016 UP41),2025-02-10,21.78,0.1170994827,0.2618424035,False,39290.4478630663,28375476.516803447,73.7848765162,Earth,0.18947094309999998,2025-02,medium
3785705,(2017 SS32),2025-02-10,22.8,0.0732073989,0.1636967205,False,47372.5758887032,64725034.15119927,168.3047912702,Earth,0.1184520597,2025-02,medium
3888744,(2019 UV11),2025-02-10,23.3,0.058150704,0.130028927,False,11592.5304087926,60303213.57783511,156.8067117652,Earth,0.09408981549999999,2025-02,medium
3363697,(2006 XP4),2025-02-09,23.9,0.04411182,0.0986370281,False,49207.9109770382,37192843.50538769,96.7127147171,Earth,0.07137442405,2025-02,medium
3607530,(2012 PB20),2025-02-09,24.79,0.0292789148,0.0654696439,False,15342.0139084111,1335063.30234089,3.471570983,Earth,0.04737427935,2025-02,small
3647027,(2013 RE6),2025-02-09,21.51,0.1326034968,0.2965104328,False,25241.3147282079,25859981.615809083,67.2438240501,Earth,0.2145569648,2025-02,large
3744318,(2016 CY247),2025-02-09,23.9,0.04411182,0.0986370281,False,28536.853052789,56005507.92450155,145.6313688332,Earth,0.07137442405,2025-02,medium
3843428,(2019 OW3),2025-02-09,22.08,0.1019893859,0.2280551997,False,75494.2547214058,26188867.970269047,68.0990286856,Earth,0.1650222928,2025-02,medium
2837610,837610 (2013 RE6),2025-02-09,21.49,0.1338304618,0.2992540101,False,25241.3105042941,25859988.55715025,67.2438420997,Earth,0.21654223595,2025-02,large
3370278,(2007 EK),2025-02-18,29.3,0.0036690614,0.0082042706,False,79931.8339256855,68757446.62198243,178.7902911716,Earth,0.005936666,2025-02,small
3514798,(2010 FG81),2025-02-18,23.05,0.065246163,0.1458948557,False,32261.5854414632,14630970.821900852,38.0449778444,Earth,0.10557050935,2025-02,medium
3709400,(2015 BL514),2025-02-18,24.6,0.0319561887,0.0714562102,False,33732.5697860754,28867796.74906397,75.0650589837,Earth,0.05170619945,2025-02,medium
3843793,(2019 RM1),2025-02-18,27.8,0.0073207399,0.016369672,False,29737.17122916,41044467.71322499,106.7281101024,Earth,0.01184520595,2025-02,small
3404165,(2008 DL4),2025-02-17,26.9,0.0110803882,0.0247765013,False,21287.0273338422,13372373.109469846,34.7722406715,Earth,0.01792844475,2025-02,small
3743123,(2016 CA138),2025-02-17,23.31,0.0578835257,0.1294314984,False,51905.693164599,10955952.674076336,28.4888119745,Earth,0.09365751205,2025-02,medium
3797750,(2018 BP1),2025-02-17,24.6,0.0319561887,0.0714562102,False,36884.6640040093,8928767.286447797,23.2175128859,Earth,0.05170619945,2025-02,medium
2322756,322756 (2001 CK32),2025-02-16,19.23,0.3789264984,0.8473054089,False,79611.3243682841,63055129.06303286,163.9625297173,Earth,0.6131159536499999,2025-02,large
3263232,(2004 XG),2025-02-16,24.16,0.0391340663,0.0875064325,False,32707.5577732412,5971407.206325253,15.5274764491,Earth,0.0633202494,2025-02,medium
3557958,(2011 DT9),2025-02-16,25.2,0.0242412481,0.0542050786,False,53523.4324033325,70190193.26437126,182.5158685738,Earth,0.03922316335,2025-02,small
3717081,(2015 HS11),2025-02-16,27.1,0.0101054342,0.0225964377,False,13114.5048585211,36645545.75670643,95.2895739716,Earth,0.01635093595,2025-02,small
3739011,(2015 YU7),2025-02-16,21.38,0.1407845434,0.3148038092,True,32606.7219384845,24420557.118980687,63.5008821936,Earth,0.22779417629999998,2025-02,large
3758923,(2016 RB1),2025-02-16,28.3,0.0058150704,0.0130028927,False,41246.9444088022,51547196.01750724,134.0384007527,Earth,0.009408981549999999,2025-02,small
3769917,(2017 DU36),2025-02-16,24.9,0.0278326768,0.0622357573,False,45707.5365559049,16500925.31764966,42.9074287526,Earth,0.04503421705,2025-02,small
3838104,(2019 CH1),2025-02-16,21.22,0.1515496636,0.3388753497,True,136946.8570535586,66162244.79402889,172.0419764324,Earth,0.24521250665,2025-02,large
2786479,786479 (2015 YU7),2025-02-16,21.38,0.1407845434,0.3148038092,True,32606.7218521258,24420557.133940477,63.5008822325,Earth,0.22779417629999998,2025-02,large
2458452,458452 (2011 BR15),2025-02-15,19.77,0.2954982931,0.6607542706,False,84421.0177026142,73541062.29868616,191.2291480767,Earth,0.47812628185,2025-02,large
3626614,(2013 CV83),2025-02-15,23.95,0.0431077124,0.0963917753,False,58398.6161445998,21480732.06343147,55.8564421584,Earth,0.06974974384999999,2025-02,medium
3644814,(2013 NG10),2025-02-15,22.7,0.0766575574,0.1714115092,False,55351.8937919812,40089856.896816686,104.2458313936,Earth,0.1240345333,2025-02,medium
3742333,(2016 CY135),2025-02-15,24.5,0.0334622374,0.0748238376,False,46492.1123375502,29666449.048356254,77.1417980738,Earth,0.0541430375,2025-02,medium
3748182,(2016 FJ3),2025-02-15,22.51,0.0836671502,0.1870854353,False,51567.0973154298,13056058.720648088,33.9497269736,Earth,0.13537629275,2025-02,medium
3760679,(2016 TU19),2025-02-15,24.4,0.0350392641,0.0783501764,False,45757.4236051097,59299958.56059124,154.1979433268,Earth,0.05669472025,2025-02,medium
3711781,(2015 DL155),2025-02-14,24.35,0.0358554334,0.0801751865,False,67074.7529380896,54056654.34525137,140.5637562908,Earth,0.058015309949999996,2025-02,medium
3759775,(2016 SL3),2025-02-14,25.0,0.02658,0.0594346868,False,34755.8944216823,22972887.7001049,59.73650103,Earth,0.043007343399999995,2025-02,small
3986832,(2020 BT2),2025-02-14,23.67,0.0490405098,0.1096579137,False,56220.9257641504,28251635.809668567,73.4628529802,Earth,0.07934921175,2025-02,medium
3054373,(2000 UK11),2025-02-13,25.3,0.0231502122,0.0517654482,False,35558.4412005319,46432132.76609063,120.7376792598,Earth,0.0374578302,2025-02,small
3991654,(2020 DA1),2025-02-13,29.8,0.002914439,0.0065168838,False,80702.5324433274,17420012.489209678,45.2973351713,Earth,0.0047156614,2025-02,small
3704156,(2015 BG4),2025-02-12,26.4,0.0139493823,0.0311917671,False,34690.1068309884,34563201.83923445,89.874845915,Earth,0.0225705747,2025-02,small
3661494,(2014 CE13),2025-02-19,24.09,0.0404161533,0.0903732663,False,60500.3030265575,3434808.414131694,8.9315474418,Earth,0.0653947098,2025-02,medium
3743897,(2016 CO246),2025-02-19,25.8,0.0183888672,0.0411187571,False,40223.1543096506,33031067.742581155,85.8908308779,Earth,0.02975381215,2025-02,small
3759722,(2016 SZ1),2025-02-19,26.3,0.0146067964,0.0326617897,False,50344.1390181985,21566261.57884764,56.0788449339,Earth,0.023634293049999998,2025-02,small
3801945,(2018 FD),2025-02-19,24.27,0.037201031,0.0831840342,False,85167.239920682,74076175.6748506,192.6206057447,Earth,0.0601925326,2025-02,medium
3837981,(2019 BV1),2025-02-19,28.8,0.0046190746,0.0103285648,False,99997.1843893772,69260145.71510696,180.0974618367,Earth,0.0074738197,2025-02,small
3838874,(2019 DB2),2025-02-19,25.7,0.0192555078,0.0430566244,False,53181.6865340123,58518894.2135987,152.1669382665,Earth,0.031156066099999997,2025-02,small
2101955,101955 Bennu (1999 RQ36),2025-02-25,20.21,0.2412986969,0.5395602892,True,60826.6774695488,58574507.31152992,152.3115492499,Earth,0.39042949304999996,2025-02,large
3693428,(2014 UR),2025-02-25,26.6,0.0127219879,0.0284472297,False,55529.011697328,70813589.4000307,184.13688829,Earth,0.0205846088,2025-02,small
3708359,(2015 BK509),2025-02-25,22.36,0.0896509666,0.2004656557,False,52390.1449754194,3600240.186445891,9.3617204077,Earth,0.14505831115,2025-02,medium
2455176,455176 (1999 VF22),2025-02-24,20.71,0.191670368,0.428587972,True,84997.015272041,10466234.711724248,27.2153962009,Earth,0.31012917,2025-02,large
3136735,(2002 SQ),2025-02-24,19.6,0.3195618867,0.7145621017,False,38141.9152915921,29332106.06670868,76.2724045466,Earth,0.5170619942,2025-02,large
3141526,(2002 UZ30),2025-02-24,19.5,0.3346223745,0.7482383761,False,88058.3581003896,54231473.54846572,141.0183394346,Earth,0.5414303753,2025-02,large
3740494,(2016 AF193),2025-02-24,22.03,0.1043650238,0.2333672878,True,23149.4925247078,21057834.05416549,54.756778603,Earth,0.1688661558,2025-02,medium
3742875,(2016 CD137),2025-02-24,26.1,0.0160160338,0.0358129403,False,19246.4539226616,12117164.566703262,31.5083163714,Earth,0.025914487049999997,2025-02,small
3762168,(2016 UC57),2025-02-24,23.9,0.04411182,0.0986370281,False,19209.8320219089,64752234.00600309,168.3755191724,Earth,0.07137442405,2025-02,medium
3799832,(2018 EU1),2025-02-24,26.7,0.0121494041,0.0271668934,False,79684.4193077905,56469844.85791306,146.8387862055,Earth,0.01965814875,2025-02,small
2612472,612472 (2002 SQ),2025-02-24,19.85,0.2848098313,0.6368541435,False,38142.0112004921,29332071.00096795,76.272313365,Earth,0.4608319874,2025-02,large
3368493,(2007 DW),2025-02-23,20.38,0.2231284644,0.4989304142,False,93680.6662483848,27220027.238847427,70.7803566716,Earth,0.3610294393,2025-02,large
3672459,(2014 KG39),2025-02-23,25.0,0.02658,0.0594346868,False,48664.1302764077,18878369.62871188,49.0895076619,Earth,0.043007343399999995,2025-02,small
3712903,(2015 EF),2025-02-23,26.8,0.0116025908,0.0259441818,False,86552.6598531083,48040384.099053726,124.9196222816,Earth,0.0187733863,2025-02,small
3781003,(2017 QF17),2025-02-23,19.7,0.3051792326,0.6824015094,False,31925.5687501408,53112198.636172906,138.1078839523,Earth,0.493790371,2025-02,large
3994622,(2020 DV2),2025-02-23,25.1,0.0253837029,0.0567596853,False,47183.7972606696,45025589.98580675,117.0802398756,Earth,0.0410716941,2025-02,small
2887771,887771 (2007 DW),2025-02-23,20.38,0.2231284644,0.4989304142,False,93680.6662420477,27220027.238847427,70.7803566716,Earth,0.3610294393,2025-02,large
3342249,(2006 SC),2025-02-22,25.1,0.0253837029,0.0567596853,False,67701.0493716455,34736492.54117186,90.3254544902,Earth,0.0410716941,2025-02,small
3409433,(2008 GC110),2025-02-22,22.3,0.0921626549,0.2060819612,False,25198.4822814663,51174999.44906549,133.0705763771,Earth,0.14912230804999999,2025-02,medium
3825491,(2018 MJ7),2025-02-22,23.16,0.0620233153,0.1386883492,False,51903.8209074406,52129708.58119396,135.5531107367,Earth,0.10035583225,2025-02,medium
3838888,(2019 EO),2025-02-22,23.18,0.0614546821,0.1374168468,False,39641.6771672062,47266886.60680301,122.908293347,Earth,0.09943576444999999,2025-02,medium
3092144,(1996 BG1),2025-02-21,23.72,0.0479242116,0.1071617948,False,73202.3231498896,57070250.0000422,148.40002234,Earth,0.0775430032,2025-02,medium
3599405,(2012 DZ),2025-02-21,26.27,0.0148099972,0.0331161605,False,60019.8439064184,1066006.820812985,2.7719422295,Earth,0.02396307885,2025-02,small
3600563,(2012 EO3),2025-02-21,22.98,0.067383719,0.1506745763,False,80459.6076270749,71784376.96715167,186.6612314749,Earth,0.10902914764999999,2025-02,medium
3736497,(2015 XF261),2025-02-21,25.25,0.0236894499,0.0529712204,False,29601.8218261245,43975800.32209111,114.3504671911,Earth,0.03833033515,2025-02,small
3786458,(2017 UG),2025-02-21,27.5,0.008405334,0.0187948982,False,41696.4976201807,48115814.0229096,125.1157630447,Earth,0.0136001161,2025-02,small
3825135,(2018 LV2),2025-02-21,25.3,0.0231502122,0.0517654482,False,37475.9521001186,43476378.81357977,113.0518192437,Earth,0.0374578302,2025-02,small
3435023,(2008 UB95),2025-02-20,24.8,0.0291443905,0.0651688382,False,79385.8164954934,65360740.66566144,169.9578217186,Earth,0.04715661435,2025-02,small
3599931,(2012 DV32),2025-02-20,21.8,0.1160259082,0.2594418179,False,26286.0539369595,29453387.214127004,76.5877724482,Earth,0.18773386305,2025-02,medium
3740096,(2016 AX165),2025-02-20,23.13,0.0628861456,0.1406176963,False,33088.6463879334,5724654.196436713,14.8858435111,Earth,0.10175192095,2025-02,medium
3745060,(2016 ET1),2025-02-20,28.9,0.004411182,0.0098637028,False,14823.7380741109,9170110.852316923,23.8450796228,Earth,0.0071374424,2025-02,small
3989813,(2020 CX1),2025-02-20,24.13,0.0396784754,0.0887237683,False,24798.8592194701,17238026.515797023,44.8241162434,Earth,0.06420112185,2025-02,medium
2798099,798099 (2012 DV32),2025-02-20,21.79,0.1165614595,0.2606393469,False,26286.0539683215,29453387.214127004,76.5877724482,Earth,0.18860040320000002,2025-02,medium
3520662,(2010 JR34),2025-02-28,27.7,0.0076657557,0.0171411509,False,13306.1681679635,15545534.453067811,40.4231216811,Earth,0.012403453299999999,2025-02,small
3653537,(2013 VO5),2025-02-28,21.36,0.1420872067,0.317716653,True,103509.0427276256,27094717.360950854,70.4545128444,Earth,0.22990192985000002,2025-02,large
3713289,(2015 FF),2025-02-28,26.6,0.0127219879,0.0284472297,False,73320.3676653394,54539057.65991066,141.8181517538,Earth,0.0205846088,2025-02,small
3617076,(2012 VC26),2025-02-27,28.7,0.0048367649,0.0108153351,False,25676.1943632445,33769070.836367175,87.8098635719,Earth,0.007826050000000001,2025-02,small
3745029,(2016 EG1),2025-02-27,29.1,0.0040230458,0.0089958039,False,55215.245153236,18913001.92457134,49.1795621733,Earth,0.00650942485,2025-02,small
3748560,(2016 GE1),2025-02-27,26.7,0.0121494041,0.0271668934,False,74821.2311919312,61737703.72355964,160.5368228068,Earth,0.01965814875,2025-02,small
3802437,(2018 GC2),2025-02-27,26.8,0.0116025908,0.0259441818,False,65878.9563192455,73269220.78353204,190.522277388,Earth,0.0187733863,2025-02,small
3843427,(2019 OV3),2025-02-27,24.26,0.0373727432,0.0835679943,False,54597.1627004116,59048541.50799014,153.544182458,Earth,0.06047036875,2025-02,medium
3447919,(2009 DE1),2025-02-26,24.55,0.0327005439,0.0731206391,False,65861.1904307742,2508262.038457094,6.5222448218,Earth,0.05291059149999999,2025-02,medium
3607626,(2012 PK24),2025-02-26,23.64,0.0497227313,0.1111834072,False,79570.7907561889,53345755.91714449,138.7152039783,Earth,0.08045306925000001,2025-02,medium
3673598,(2014 LZ20),2025-02-26,24.46,0.0340843469,0.0762149166,False,34745.0328892897,62559063.01978583,162.672607001,Earth,0.05514963175,2025-02,medium
3693267,(2014 TC36),2025-02-26,25.0,0.02658,0.0594346868,False,52491.5037745931,61269520.13523746,159.3194029608,Earth,0.043007343399999995,2025-02,small
3733138,(2015 VK1),2025-02-26,26.6,0.0127219879,0.0284472297,False,77965.4078253569,43424729.90960568,112.9175163713,Earth,0.0205846088,2025-02,small
3758248,(2016 QG44),2025-02-26,22.43,0.0868070458,0.1941064553,False,55777.1753534861,29690660.85026449,77.2047561289,Earth,0.14045675055,2025-02,medium
3773595,(2017 FL127),2025-02-26,22.8,0.0732073989,0.1636967205,False,58311.1539328842,9629977.053383484,25.0408717301,Earth,0.1184520597,2025-02,medium
3576729,(2011 OB57),2025-03-01,26.0,0.0167708462,0.0375007522,False,33443.8085467128,41207184.5085955,107.1512233018,Earth,0.0271357992,2025-03,small
3685814,(2014 RF11),2025-03-01,23.8,0.046190746,0.1032856481,False,25579.2053310223,60273612.796896085,156.7297407242,Earth,0.07473819705,2025-03,medium
3757410,(2016 PA40),2025-03-01,24.49,0.0336166921,0.0751692087,False,29309.4175161847,22121481.17801624,57.5225849021,Earth,0.0543929504,2025-03,medium
3404530,(2008 EP),2025-03-02,24.31,0.0365220357,0.0816657545,False,36279.8968115034,9303846.875120612,24.1928339917,Earth,0.0590938951,2025-03,medium
3578917,(2011 SB25),2025-03-02,21.04,0.1646474378,0.3681628631,False,54927.4610877466,26977432.630870853,70.1495368444,Earth,0.26640515045,2025-03,large
3736205,(2015 XT128),2025-03-02,22.1,0.1010543415,0.2259643771,False,32841.9661090505,20055830.841978204,52.1512652388,Earth,0.1635093593,2025-03,medium
3766342,(2017 AT4),2025-03-02,26.6,0.0127219879,0.0284472297,False,55380.2214968402,61249402.19872008,159.2670902019,Earth,0.0205846088,2025-03,small
3838913,(2019 EM1),2025-03-02,22.29,0.0925880583,0.2070331923,False,81706.8077561095,35272064.07577297,91.7181035096,Earth,0.1498106253,2025-03,medium
3838892,(2019 ER),2025-03-02,27.1,0.0101054342,0.0225964377,False,60525.6066073188,54125880.46039812,140.7437652628,Earth,0.01635093595,2025-03,small
3989721,(2020 CU1),2025-03-02,24.19,0.0385971268,0.0863057993,False,16815.2043245118,57935308.59935025,150.6494380244,Earth,0.06245146305,2025-03,medium
2465402,465402 (2008 HW1),2025-03-03,17.39,0.8842090927,1.9771516375,False,139612.9747286311,16114897.603338124,41.9036391875,Earth,1.4306803651,2025-03,large
3662633,(2014 DE23),2025-03-03,24.7,0.0305179233,0.0682401509,False,45277.4388580445,18380736.65249511,47.7955104429,Earth,0.0493790371,2025-03,small
